Episode,Steps,Total_Reward,SLAM_Reward,Epsilon
1135,36,-76.74000843986869,3.0099915601313114,0.02
1136,275,93.75991377606965,29.00991377606988,0.02
1137,45,-77.24000969156624,4.009990308433771,0.02
1138,97,-27.74001171812411,12.009988281875849,0.02
1139,499,331.50992259755685,52.009922597557306,0.02
1140,499,349.309933147578,53.00993314757943,0.02
1141,499,434.80990024581473,65.00990024581552,0.02
1142,471,224.65991455092973,50.00991455093026,0.02
1143,224,26.359978208691146,21.00997820869088,0.02
1144,499,282.3599027492099,48.009902749210596,0.02
1145,499,261.50998548045635,45.009985480457544,0.02
1146,499,309.50982901826353,51.00982901826501,0.02
1147,499,286.8499999999993,0.0,0.02
1148,499,319.90994149222826,53.0099414922297,0.02
1149,499,335.70986358895766,52.00986358895898,0.02
1150,499,304.55988397374614,45.00988397374749,0.02
1151,499,330.5098713375614,51.0098713375628,0.02
1152,442,183.40987080112023,43.009870801121,0.02
1153,499,360.80989267602445,54.00989267602563,0.02
1154,499,350.20987574830525,56.00987574830651,0.02
1155,499,345.2598604299112,50.009860429912806,0.02
1156,423,200.00992957129944,45.009929571300745,0.02
1157,235,69.70997087731953,25.009970877319574,0.02
1158,499,357.6099451281118,55.00994512811303,0.02
1159,499,351.40990733876697,53.009907338768244,0.02
1160,40,-73.79001291021706,3.0099870897829533,0.02
1161,499,382.8098159648466,55.0098159648478,0.02
1162,499,353.60987252965435,51.009872529655695,0.02
1163,499,313.70994196906537,51.00994196906686,0.02
1164,499,396.35980928912653,57.00980928912759,0.02
1165,388,175.7598398663094,40.00983986631036,0.02
1166,499,369.10991890206816,56.00991890206933,0.02
1167,358,79.75998166576025,37.00998166576028,0.02
1168,184,29.459985420853087,20.0099854208529,0.02
1169,378,155.1599872685959,42.00998726859689,0.02
1170,166,22.05997326150549,18.009973261505365,0.02
1171,266,66.05999257341023,25.009992573410273,0.02
1172,100,-22.540026857703907,10.009973142296076,0.02
1173,145,9.509988520294513,17.009988520294428,0.02
1174,17,-86.19000635370612,1.0099936462938786,0.02
1175,198,20.409987805038924,19.00998780503869,0.02
1176,29,-77.4400145791471,3.0099854208528996,0.02
1177,499,254.1099630095045,46.009963009506464,0.02
1178,83,-50.94000945314758,7.00999054685235,0.02
1179,81,-28.94002012237901,10.009979877620935,0.02
1180,228,14.659985242039255,20.009985242038965,0.02
1181,138,-11.040014817565563,15.00998518243432,0.02
1182,88,-35.54001809582108,9.009981904178858,0.02
1183,129,-12.540012731402996,12.009987268596888,0.02
1184,125,-15.590019645541773,14.009980354458094,0.02
1185,499,337.8098837353278,52.00988373532891,0.02
1186,499,172.509958002716,40.0099580027163,0.02
1187,499,197.6599403597408,41.00994035974145,0.02
1188,499,249.95989815965197,45.00989815965295,0.02
1189,499,289.809894523769,46.00989452376962,0.02
1190,499,303.3599307037874,48.009930703788996,0.02
1191,485,132.95998232140963,43.00998232141137,0.02
1192,218,40.209958658367555,23.009958658367395,0.02
1193,149,-15.74002167209963,14.009978327900171,0.02
1194,131,-13.740016188472353,13.00998381152749,0.02
1195,161,12.809985659271618,19.00998565927148,0.02
1196,499,252.05986603274874,45.009866032749414,0.02
1197,159,-39.34002822861062,14.009971771389246,0.02
1198,179,-17.390013804286497,17.00998619571328,0.02
1199,238,33.95994751229904,23.009947512298822,0.02
1200,168,10.359971354156897,19.009971354156733,0.02
1201,143,-10.24001225456584,15.009987745434046,0.02
1202,329,109.50998136773671,38.009981367737055,0.02
1203,499,284.50994149222794,47.0099414922297,0.02
1204,104,-59.340012969821615,7.0099870301783085,0.02
1205,115,-14.040018572658212,14.0099814273417,0.02
1206,96,-66.29000885710123,7.009991142898798,0.02
1207,207,8.359958956390926,20.00995895639062,0.02
1208,252,76.159951625019,26.009951625019312,0.02
1209,317,128.05998524203858,36.009985242038965,0.02
1210,499,300.1098837949314,50.00988379493356,0.02
1211,499,263.4599889971301,48.009988997131586,0.02
1212,499,324.05998762622335,54.009987626224756,0.02
1213,499,265.5599562145756,48.00995621457696,0.02
1214,499,314.70993189588097,52.00993189588189,0.02
1215,499,265.4598404027505,50.00984040275216,0.02
1216,277,27.65999102368994,26.00999102368951,0.02
1217,499,226.85999096408415,45.009990964084864,0.02
1218,103,-49.89001088365909,8.009989116340876,0.02
1219,44,-81.34001040682197,3.009989593178034,0.02
1220,421,153.15985470786606,39.00985470786691,0.02
1221,499,298.0098892189542,50.00988921895623,0.02
1222,222,13.859990487248027,21.009990487247705,0.02
1223,499,274.0599566914134,46.00995669141412,0.02
1224,338,104.95998726859591,36.00998726859689,0.02
1225,499,341.90989607348905,54.00989607349038,0.02
1226,499,351.4099225379514,53.00992253795266,0.02
1227,111,-23.190012373775232,12.009987626224756,0.02
1228,296,48.759894821792926,26.00989482179284,0.02
1229,499,257.25993076339245,46.00993076339364,0.02
1230,499,267.65989386811754,48.009893868118525,0.02
1231,499,283.3598740793751,49.00987407937646,0.02
1232,128,-43.94000939354298,11.009990606456995,0.02
1233,282,91.20998995080527,31.009989950805902,0.02
1234,499,199.70997719541134,42.00997719541192,0.02
1235,269,28.209932193905217,23.009932193905115,0.02
1236,499,212.35998208299202,41.00998208299279,0.02
1237,240,9.809984765202117,21.009984765201807,0.02
1238,499,214.50991985574265,40.00991985574365,0.02
1239,499,248.80989565625617,47.00989565625787,0.02
1240,79,-79.04001291021704,6.009987089782953,0.02
1241,499,299.00992367043955,51.00992367044091,0.02
1242,499,257.3099274851367,45.00992748513818,0.02
1243,499,265.5099451281126,49.00994512811303,0.02
1244,499,236.40998697057228,43.009986970573664,0.02
1245,499,293.7598917819552,51.00989178195596,0.02
1246,168,-35.690021076053256,16.00997892394662,0.02
1247,151,-32.64001714214673,14.009982857853174,0.02
1248,92,-59.84001714214685,8.009982857853174,0.02
1249,79,-85.34002405628561,6.00997594371438,0.02
1250,29,-97.3400064729154,2.009993527084589,0.02
1251,142,-80.19000981077556,8.009990189224482,0.02
1252,448,129.60995734706452,42.00995734706521,0.02
1253,499,308.60992963090433,48.00992963090539,0.02
1254,499,323.25978050008274,49.00978050008416,0.02
1255,453,137.90991472974315,39.009914729744196,0.02
1256,499,233.25984916463415,43.00984916463494,0.02
1257,499,281.2598654367013,49.00986543670297,0.02
1258,499,283.30987580790907,50.00987580791116,0.02
1259,499,229.15992080941678,41.00992080941796,0.02
1260,499,283.35987485423544,49.00987485423684,0.02
1261,499,265.85983974709967,42.00983974710107,0.02
1262,47,-79.44000730738045,4.009992692619562,0.02
1263,499,272.7099154449983,52.00991544499993,0.02
1264,268,28.209988222271306,24.009988222271204,0.02
1265,499,238.65984952226117,40.00984952226281,0.02
1266,75,-66.24000647291535,6.009993527084589,0.02
1267,111,-31.59002173170437,12.009978268295527,0.02
1268,87,-62.690020241588336,7.009979758411646,0.02
1269,499,266.60998518243287,48.00998518243432,0.02
1270,499,180.6460160851471,2.9960160851478577,0.02
1271,124,-34.2900115989148,11.009988401085138,0.02
1272,25,-75.1400100491941,3.0099899508059025,0.02
1273,107,-40.690013804286664,9.009986195713282,0.02
1274,130,-51.3400169037282,10.009983096271753,0.02
1275,44,-75.04001857265831,3.0099814273416996,0.02
1276,111,-62.89002828821536,8.009971711784601,0.02
1277,152,-14.790017142146652,13.009982857853174,0.02
1278,24,-91.79000510200859,1.0099948979914188,0.02
1279,19,-83.19001654610038,2.009983453899622,0.02
1280,304,89.20991413369754,28.009914133697748,0.02
1281,34,-73.4900135062635,3.0099864937365055,0.02
1282,77,-68.39001547321675,5.009984526783228,0.02
1283,38,-94.64000605568289,2.0099939443171024,0.02
1284,139,-24.540013625472582,11.009986374527216,0.02
1285,128,-27.19001356586807,12.00998643413186,0.02
1286,13,-95.4400037907064,1.009996209293604,0.02
1287,89,-61.790021433681225,8.00997856631875,0.02
1288,113,-58.89003174528477,10.009968254715204,0.02
1289,83,-43.64001851305362,8.009981486946344,0.02
1290,17,-96.69000736698509,1.0099926330149174,0.02
1291,39,-62.24001338705419,4.009986612945795,0.02
1292,90,-47.29002340063452,11.009976599365473,0.02
1293,152,-59.64000927433369,7.009990725666285,0.02
1294,499,328.5598885036992,48.009888503700495,0.02
1295,499,317.75994769111196,54.00994769111276,0.02
1296,499,312.75993976369375,49.009939763695,0.02
1297,499,294.0099188424632,46.009918842464685,0.02
1298,327,81.65994578376416,30.009945783764124,0.02
1299,499,309.55994882359937,50.00994882360101,0.02
1300,499,309.50996730103924,51.00996730104089,0.02
1301,42,-83.34001350626349,3.0099864937365055,0.02
1302,215,50.85994268432265,23.009942684322596,0.02
1303,102,-55.04001165851936,7.0099883414804935,0.02
1304,112,-14.790017380565331,11.009982619434595,0.02
1305,418,96.70985893979565,37.009858939796686,0.02
1306,104,-82.39001445993783,6.009985540062189,0.02
1307,285,67.1099214054637,27.00992140546441,0.02
1308,337,52.75998154655082,31.00998154655099,0.02
1309,14,-88.19000748619438,2.009992513805628,0.02
1310,101,-77.99000754579903,5.009992454200983,0.02
1311,103,-36.34000981077546,10.009990189224482,0.02
1312,499,228.1097471810868,41.00974718108773,0.02
1313,499,227.05988248363104,41.00988248363137,0.02
1314,499,238.60997493043413,41.00997493043542,0.02
1315,499,235.10999251380437,48.00999251380563,0.02
1316,341,74.50993100181176,33.00993100181222,0.02
1317,499,270.85991550460335,47.00991550460458,0.02
1318,499,245.75991890206882,45.00991890206933,0.02
1319,499,288.75998625531696,46.009986255317926,0.02
1320,499,222.75995883717968,43.00995883718133,0.02
1321,311,40.70999096408514,25.009990964084864,0.02
1322,499,257.30981775298636,45.009817752987146,0.02
1323,499,259.35990990176595,46.00990990176797,0.02
1324,499,300.20997481122515,48.00997481122613,0.02
1325,499,295.0597891427556,46.009789142757654,0.02
1326,499,332.5099104382088,53.00991043820977,0.02
1327,499,314.6098605491215,54.009860549122095,0.02
1328,499,255.409922418741,41.00992241874337,0.02
1329,499,315.90986203923734,49.009862039238214,0.02
1330,56,-61.09002191051835,6.009978089481592,0.02
1331,314,43.65998798385232,26.009987983852625,0.02
1332,168,22.959986434131963,19.00998643413186,0.02
1333,273,26.009951565414937,21.009951565414667,0.02
1334,499,291.8599037624882,47.00990376248956,0.02
1335,299,9.859983871132599,24.009983871132135,0.02
1336,352,104.45998917594522,32.00998917594552,0.02
1337,34,-94.44000790342689,2.0099920965731144,0.02
1338,499,235.40992128625402,42.00992128625512,0.02
1339,499,292.85998834147915,48.00998834148049,0.02
1340,295,61.40998452678349,26.009984526783228,0.02
1341,499,244.7599911428972,44.0099911428988,0.02
1342,499,282.25991836562656,50.00991836562753,0.02
1343,499,272.859922418742,49.00992241874337,0.02
1344,499,313.7099103189991,51.00991031900048,0.02
1345,499,303.3098893381638,49.00988933816552,0.02
1346,499,281.209912345558,50.009912345558405,0.02
1347,499,342.20987771525887,48.00987771525979,0.02
1348,499,300.15992229953287,49.00992229953408,0.02
1349,499,318.9099137164637,52.009913716465235,0.02
1350,499,330.35994870439066,54.00994870439172,0.02
1351,499,258.30992378964856,46.0099237896502,0.02
1352,499,308.5099190808819,50.009919080883265,0.02
1353,499,303.20987479463093,51.009874794632196,0.02
1354,499,310.5097688771774,52.00976887717843,0.02
1355,499,293.8099360682057,50.009936068207026,0.02
1356,499,283.4099461413901,48.00994614139199,0.02
1357,499,306.5098121501489,48.00981215015054,0.02
1358,499,348.2098104812195,54.009810481220484,0.02
1359,499,335.8099059082561,50.00990590825677,0.02
1360,499,318.8598308660075,53.009830866009,0.02
1361,224,47.15997177138945,25.009971771389246,0.02
1362,499,364.95983867421586,55.00983867421746,0.02
1363,320,114.35998214259678,34.00998214259744,0.02
1364,499,304.2099101997903,52.00991019979119,0.02
1365,499,273.8097850300362,51.009785030037165,0.02
1366,499,268.90998679175823,44.00998679175973,0.02
1367,499,283.2099889375257,52.00998893752694,0.02
1368,499,261.5099862553169,45.009986255317926,0.02
1369,435,173.1099160410456,46.00991604104638,0.02
1370,191,-2.240037228911902,17.009962771087885,0.02
1371,499,160.60994387641352,43.00994387641549,0.02
1372,140,-19.39001779779784,12.009982202202082,0.02
1373,499,337.75990602746475,53.00990602746606,0.02
1374,338,136.55993177667193,34.0099317766726,0.02
1375,37,-91.4400087378919,2.0099912621080875,0.02
1376,499,335.80984678044786,50.00984678044915,0.02
1377,121,-19.540011896938026,13.009988103061914,0.02
1378,499,367.15990459695337,53.009904596954584,0.02
1379,499,337.8599845267813,51.00998452678323,0.02
1380,499,377.60978401675686,54.0097840167582,0.02
1381,499,397.4098992921401,57.0098992921412,0.02
1382,288,109.90988367572402,29.009883675724268,0.02
1383,499,381.7098619796321,56.00986197963357,0.02
1384,499,369.2599165178825,53.00991651788354,0.02
1385,499,356.60990423932554,54.009904239326715,0.02
1386,443,203.15990358367492,46.00990358367562,0.02
1387,499,352.45990566983676,53.00990566983819,0.02
1388,499,366.1099143125104,53.00991431251168,0.02
1389,499,381.7099205113935,56.00992051139474,0.02
1390,498,257.75990042462826,54.00990042462945,0.02
1391,347,131.85998744741028,35.00998744741082,0.02
1392,499,347.2598879076531,52.00988790765405,0.02
1393,499,304.5599138952774,45.00991389527917,0.02
1394,499,341.009916756301,51.00991675630212,0.02
1395,499,356.7099097825577,52.00990978255868,0.02
1396,140,-8.94001189693796,13.009988103061914,0.02
1397,499,387.95985780730757,57.009857807308435,0.02
1398,499,337.7098470784713,54.009847078472376,0.02
1399,499,369.1598594762371,55.00985947623849,0.02
1400,499,310.7099817253635,48.00998172536492,0.02
1401,186,27.35998583808555,18.009985838085413,0.02
1402,499,361.0599226571606,49.00992265716195,0.02
1403,499,327.2599755860848,53.00997558608651,0.02
1404,499,344.10991019979014,52.00991019979119,0.02
1405,310,120.20999066606134,32.00999066606164,0.02
1406,104,-29.04000885710117,10.009991142898798,0.02
1407,119,-28.84001738056527,12.009982619434595,0.02
1408,138,10.959982977062566,16.009982977062464,0.02
1409,499,324.35986847653834,48.00986847653985,0.02
1410,101,-36.24001815542572,10.009981844574213,0.02
1411,499,322.0099465586233,53.009946558624506,0.02
1412,422,168.70998559966552,42.009985599666834,0.02
1413,499,345.20990227237223,51.00990227237344,0.02
1414,499,289.80998762622295,46.009987626224756,0.02
1415,304,67.10998834148018,29.009988341480494,0.02
1416,34,-79.79001183733345,3.009988162666559,0.02
1417,481,157.35984469428683,42.009844694286585,0.02
1418,499,298.2099158026265,46.0099158026278,0.02
1419,132,-2.240013446658722,13.00998655334115,0.02
1420,499,314.70987133756205,52.0098713375628,0.02
1421,152,-20.04001714214671,13.009982857853174,0.02
1422,466,234.4599235512306,48.00992355123162,0.02
1423,499,313.80981608405546,49.00981608405709,0.02
1424,229,10.509982142597792,18.009982142597437,0.02
1425,499,311.60992837920605,51.00992837920785,0.02
1426,327,77.35997510924864,32.00997510924935,0.02
1427,499,343.909982023387,56.00998202338815,0.02
1428,499,359.85991210713894,52.009912107139826,0.02
1429,141,-3.8400350831448122,15.009964916855097,0.02
1430,13,-95.44000480398536,1.0099951960146427,0.02
1431,499,253.90998953357231,50.00998953357339,0.02
1432,227,56.50998780503886,24.00998780503869,0.02
1433,133,-22.19001773819315,12.009982261806726,0.02
1434,29,-71.19001618847251,4.009983811527491,0.02
1435,208,27.209986970573894,20.009986970573664,0.02
1436,120,-25.690011718124012,11.009988281875849,0.02
1437,80,-41.39001195654267,8.00998804345727,0.02
1438,181,19.159987447410927,19.009987447410822,0.02
1439,34,-87.14000992998483,3.009990070015192,0.02
1440,60,-43.4900176785886,7.009982321411371,0.02
1441,499,369.15990364327905,55.00990364328027,0.02
1442,499,324.30991538539377,49.00991538539529,0.02
1443,246,39.90992426648731,22.00992426648736,0.02
1444,128,-41.840016426890955,11.009983573108912,0.02
1445,151,11.309988281876002,17.00998828187585,0.02
1446,297,33.00998691096913,25.00998691096902,0.02
1447,266,26.209966943413434,24.00996694341302,0.02
1448,180,-5.890016128867657,17.009983871132135,0.02
1449,42,-72.94001004919411,5.0099899508059025,0.02
1450,187,19.00998363271377,16.009983632713556,0.02
1451,379,131.25997314229528,36.009973142296076,0.02
1452,38,-61.19002030119299,5.009979698807001,0.02
1453,152,0.9099880434574033,14.00998804345727,0.02
1454,151,-2.2400185726581157,15.0099814273417,0.02
1455,312,90.80985631719179,30.009856317192316,0.02
1456,499,293.00989100709455,45.009891007095575,0.02
1457,499,317.9098821856066,51.00988218560815,0.02
1458,66,-84.59000832065941,4.009991679340601,0.02
1459,102,-36.24001308903088,9.009986910969019,0.02
1460,499,307.3598729468861,52.00987294688821,0.02
1461,499,164.3099253393717,36.009925339370966,0.02
1462,499,263.70988063588607,43.009880635887384,0.02
1463,222,6.509985540062502,21.00998554006219,0.02
1464,499,227.95985506549397,44.009855065494776,0.02
1465,499,266.7598715759806,45.00987157598138,0.02
1466,486,232.10973979011032,54.00973979011178,0.02
1467,193,19.659984705597367,18.009984705597162,0.02
1468,499,270.8599528171109,47.00995281711221,0.02
1469,199,-19.340020956843887,15.009979043155909,0.02
1470,48,-67.99001237377524,5.009987626224756,0.02
1471,275,23.759917352348808,22.009917352348566,0.02
1472,34,-72.49001577124,4.009984228760004,0.02
1473,491,165.15983104482115,44.00983104482293,0.02
1474,396,62.50988719239837,29.00988719239831,0.02
1475,69,-53.39001887068148,7.009981129318476,0.02
1476,499,211.35988272204918,40.00988272204995,0.02
1477,223,-10.140110602229655,17.009889397770166,0.02
1478,67,-58.49001380428663,6.009986195713282,0.02
1479,214,22.70995013490345,20.009950134903193,0.02
1480,499,307.3099013186985,53.00990131869912,0.02
1481,134,-41.0900266192852,11.009973380714655,0.02
1482,499,259.3598809935138,46.00988099351525,0.02
1483,121,-72.8400262616575,8.009973738342524,0.02
1484,499,240.6599538899946,42.00995388999581,0.02
1485,499,216.45997594371266,43.00997594371438,0.02
1486,359,74.55998923555009,35.009989235550165,0.02
1487,499,283.3098186470557,50.00981864705682,0.02
1488,278,-24.540015354007195,19.009984645992517,0.02
1489,499,195.50991735234783,42.009917352348566,0.02
1490,91,-71.29001946672801,7.009980533272028,0.02
1491,499,230.00998828187545,45.00998828187585,0.02
1492,25,-96.04000569805503,1.009994301944971,0.02
1493,499,330.3598167993116,54.00981679931283,0.02
1494,499,240.5599878646421,44.009987864643335,0.02
1495,499,302.10985560193507,52.00985560193658,0.02
1496,426,192.55979331508166,44.00979331508279,0.02
1497,499,295.009896252303,47.009896252304316,0.02
1498,271,43.85998172536526,23.009981725364923,0.02
1499,499,296.05991920009103,47.009919200092554,0.02
1500,499,227.05983700528628,41.00983700528741,0.02
1501,499,265.6599898315949,46.00998983159661,0.02
1502,397,89.40998714938695,36.0099871493876,0.02
1503,272,86.65990435853575,27.009904358536005,0.02
1504,469,168.35998339429358,44.00998339429498,0.02
1505,499,269.85989178195405,46.00989178195596,0.02
1506,499,299.1099230147888,49.00992301478982,0.02
1507,499,267.80993565097253,45.00993565097451,0.02
1508,499,317.9599504329254,50.009950432926416,0.02
1509,499,309.659910736231,48.009910736232996,0.02
1510,499,358.70996229424935,54.00996229425073,0.02
1511,499,395.40982955470577,55.00982955470681,0.02
1512,499,366.2097927786396,51.009792778640985,0.02
1513,499,382.60989887490746,59.009898874908686,0.02
1514,499,310.6099817849683,50.00998178496957,0.02
1515,499,304.2598988749074,51.009898874908686,0.02
1516,499,365.05988528504844,53.00988528504968,0.02
1517,499,311.70993249192725,49.00993249192834,0.02
1518,499,300.10994715466944,50.009947154670954,0.02
1519,355,176.45992700830044,38.00992700830102,0.02
1520,499,319.00998410954907,50.009984109550714,0.02
1521,499,326.3599829770612,50.009982977062464,0.02
1522,499,348.2599462606001,53.00994626060128,0.02
1523,499,330.55998571887517,50.00998571887612,0.02
1524,189,38.70998565927164,19.00998565927148,0.02
1525,335,134.6099115706974,34.00991157069802,0.02
1526,499,377.35985238328465,59.00985238328576,0.02
1527,165,2.309989354759594,15.009989354759455,0.02
1528,499,313.7599733211087,50.00997332111001,0.02
1529,326,87.90998887792193,32.0099888779223,0.02
1530,499,341.9599019147447,53.00990191474557,0.02
1531,486,194.6599591948078,47.0099591948092,0.02
1532,140,-10.040046825259779,14.009953174740076,0.02
1533,220,22.309988579899326,22.009988579899073,0.02
1534,27,-84.64001034721733,2.0099896527826786,0.02
1535,60,-61.240012314170585,5.009987685829401,0.02
1536,186,19.90994488969453,20.009944889694452,0.02
1537,42,-91.6900107048452,2.00998929515481,0.02
1538,24,-91.84000736698508,2.0099926330149174,0.02
1539,104,-43.740016367286344,10.009983632713556,0.02
1540,66,-91.94001600965859,4.009983990341425,0.02
1541,249,63.709910617023525,26.009910617023706,0.02
1542,61,-66.54002435430881,5.009975645691156,0.02
1543,499,314.90991800799844,48.00991800799966,0.02
1544,399,190.80998077168982,43.00998077169061,0.02
1545,499,335.75988456979263,51.00988456979394,0.02
1546,383,166.5599765993647,40.00997659936547,0.02
1547,499,362.00993207469486,51.009932074695826,0.02
1548,499,327.3099865533398,52.00998655334115,0.02
1549,381,124.70992462411431,39.00992462411523,0.02
1550,499,282.25988665595526,50.00988665595651,0.02
1551,499,296.10997940078255,46.00997940078378,0.02
1552,66,-67.79001094326378,4.009989056736231,0.02
1553,499,372.3098668672135,55.00986686721444,0.02
1554,499,303.25995758548254,50.00995758548379,0.02
1555,156,-25.440030076354503,12.009969923645258,0.02
1556,499,335.7599437572047,51.0099437572062,0.02
1557,499,324.35994745269284,48.00994745269418,0.02
1558,499,325.30985798612085,50.00985798612237,0.02
1559,499,269.85990578904625,46.00990578904748,0.02
1560,499,351.3598578073071,54.009857807308435,0.02
1561,499,373.3599031068371,55.009903106838465,0.02
1562,499,352.4599866129443,53.009986612945795,0.02
1563,499,311.85976017489855,46.00976017490029,0.02
1564,499,345.1098579861209,53.00985798612237,0.02
1565,499,386.90993100181123,57.00993100181222,0.02
1566,169,-7.240063991397477,13.00993600860238,0.02
1567,120,-6.940016665309585,14.009983334690332,0.02
1568,498,197.25998536124666,46.009985361248255,0.02
1569,499,315.8599667645978,50.009966764599085,0.02
1570,324,125.50989213958331,38.009892139583826,0.02
1571,499,321.2098696686312,48.009869668632746,0.02
1572,86,-34.39001267179839,9.009987328201532,0.02
1573,72,-33.69001499637959,9.009985003620386,0.02
1574,499,290.8099585987617,47.00995859876275,0.02
1575,499,380.60992897525307,57.0099289752543,0.02
1576,499,405.90984421744827,55.00984421744943,0.02
1577,499,324.25990531220907,50.00990531221032,0.02
1578,499,397.45991478934764,56.00991478934884,0.02
1579,296,86.40998756661955,29.00998756662011,0.02
1580,267,63.80998691096897,27.00998691096902,0.02
1581,452,198.35992724671883,49.0099272467196,0.02
1582,288,88.90996211543629,29.009962115436792,0.02
1583,107,-30.240025606006256,10.009974393993616,0.02
1584,499,332.6598637081672,50.00986370816827,0.02
1585,499,263.75988188758384,42.009881887584925,0.02
1586,347,139.0599326707419,38.00993267074227,0.02
1587,99,-40.290009274333656,9.009990725666285,0.02
1588,499,290.9098986364892,45.00989863649011,0.02
1589,499,322.00988600030416,53.009886000305414,0.02
1590,468,179.6599282599975,50.00992825999856,0.02
1591,499,343.20987318530587,49.00987318530679,0.02
1592,499,328.50993004813654,49.0099300481379,0.02
1593,440,221.25987473502636,44.00987473502755,0.02
1594,435,198.30991121306943,46.009911213070154,0.02
1595,97,-29.74001308903094,10.009986910969019,0.02
1596,489,274.00984582677415,53.009845826774836,0.02
1597,270,105.45992957130034,31.009929571300745,0.02
1598,297,128.1099836327129,34.009983632713556,0.02
1599,458,241.10991270318584,49.009912703186274,0.02
1600,36,-92.44000778421758,2.009992215782404,0.02
1601,499,296.2099295116948,44.0099295116961,0.02
1602,479,183.45988033786296,47.00988033786416,0.02
1603,154,-13.890016367286293,14.009983632713556,0.02
1604,77,-61.140019943565136,7.00998005643487,0.02
1605,121,-20.590012433379826,13.009987566620111,0.02
1606,67,-60.640014400333165,7.009985599666834,0.02
1607,146,-2.9900470636783325,14.009952936321497,0.02
1608,499,356.6098412372159,54.00984123721719,0.02
1609,91,-35.69001440033311,9.009985599666834,0.02
1610,32,-71.29001213535668,3.0099878646433353,0.02
1611,367,153.75988778844402,39.00988778844476,0.02
1612,499,207.2099059678614,39.009905967861414,0.02
1613,206,36.809989056736185,19.00998905673623,0.02
1614,499,282.40998333468855,47.00998333469033,0.02
1615,499,284.40996366515657,49.00996366515756,0.02
1616,499,278.25998869910717,46.00998869910836,0.02
1617,499,258.5098528601211,42.00985286012292,0.02
1618,308,88.90984380021666,30.009843800216913,0.02
1619,499,325.15985369458656,53.009853694587946,0.02
1620,499,324.1599211670439,52.00992116704583,0.02
1621,77,-57.990014936774855,7.009985063225031,0.02
1622,148,25.10998643413197,17.00998643413186,0.02
1623,499,291.9098867751643,46.009886775165796,0.02
1624,499,324.25987717881605,50.00987717881799,0.02
1625,176,18.40998071208608,18.009980712085962,0.02
1626,499,345.1098853446531,53.00988534465432,0.02
1627,499,291.8599096037436,47.009909603744745,0.02
1628,346,89.95997349992385,34.009973499923944,0.02
1629,499,308.65985601916793,47.00985601916909,0.02
1630,499,329.4598995305583,51.00989953055978,0.02
1631,499,298.0099873281997,50.00998732820153,0.02
1632,499,353.3599838711311,56.009983871132135,0.02
1633,122,-32.09001922830939,11.009980771690607,0.02
1634,499,300.359935054927,45.009935054928064,0.02
1635,499,272.00990280881354,45.00990280881524,0.02
1636,95,-33.79004998430608,9.009950015693903,0.02
1637,74,-59.94001761898389,7.009982381016016,0.02
1638,51,-54.540017976611836,6.009982023388147,0.02
1639,135,-31.790011896937997,13.009988103061914,0.02
1640,165,-6.140013744681852,16.009986255317926,0.02
1641,392,108.609979937225,35.00997993722558,0.02
1642,218,43.25998363271344,25.009983632713556,0.02
1643,80,-47.6400177381932,7.0099822618067265,0.02
1644,499,289.7598545886569,47.00985458865762,0.02
1645,499,294.95989082828044,48.00989082828164,0.02
1646,32,-77.59001475796104,3.0099852420389652,0.02
1647,499,314.85988820567536,49.00988820567727,0.02
1648,499,326.4098834969088,49.009883496910334,0.02
1649,499,270.8599037624884,47.00990376248956,0.02
1650,86,-65.7400133870542,6.009986612945795,0.02
1651,271,37.45998196378332,25.009981963783503,0.02
1652,499,352.30991812720794,56.00991812720895,0.02
1653,499,358.7598554231216,53.009855423122644,0.02
1654,72,-55.59001589044924,6.0099841095507145,0.02
1655,360,78.75998708978267,34.00998708978295,0.02
1656,181,0.40998732820166595,16.009987328201532,0.02
1657,499,298.30985470786555,44.00985470786691,0.02
1658,64,-66.7400123737752,6.009987626224756,0.02
1659,115,-29.590022208541512,10.009977791458368,0.02
1660,31,-86.99000975117089,3.0099902488291264,0.02
1661,499,291.7098545290516,50.00985452905297,0.02
1662,499,325.2098700858637,52.00987008586526,0.02
1663,499,324.30980154052264,49.00980154052377,0.02
1664,164,-12.290013923495806,14.009986076503992,0.02
1665,72,-68.24002906307581,7.009970936924219,0.02
1666,100,-56.04001147970547,8.009988520294428,0.02
1667,179,-6.790020599215964,15.009979400783777,0.02
1668,214,58.3099709369242,22.00997093692422,0.02
1669,499,331.8598097659636,45.00980976596475,0.02
1670,499,314.8099156238127,50.00991562381387,0.02
1671,499,264.65992957129976,45.009929571300745,0.02
1672,499,298.1599655129002,47.009965512901545,0.02
1673,499,285.50996658578396,48.00996658578515,0.02
1674,499,335.8099277235557,50.00992772355676,0.02
1675,499,323.15986203923677,51.009862039238214,0.02
1676,135,-7.690015950053876,14.00998404994607,0.02
1677,499,313.7598941661405,50.00989416614175,0.02
1678,499,339.8599197961379,53.009919796139,0.02
1679,499,346.25986823811957,51.00986823812127,0.02
1680,499,305.3598962523033,50.009896252304316,0.02
1681,499,307.5597907520815,48.00979075208306,0.02
1682,499,324.25992289557956,50.00992289558053,0.02
1683,430,127.60988778844452,37.00988778844476,0.02
1684,362,114.15993803515971,38.0099380351603,0.02
1685,499,305.45992033257875,48.009920332580805,0.02
1686,306,69.05998792424742,30.00998792424798,0.02
