Episode,Steps,Total_Reward,Intrinsic_Reward,D_Opt_Reward,Frontier_Reward,Epsilon
687,243,171.8806801497929,147.53068014979362,22.009989235550165,15.520690739154816,0.02
688,42,-43.903625774383485,36.146374225616455,3.009980473667383,3.1363940238952637,0.02
689,47,-22.640757179260177,58.709242820739746,4.009990844875574,4.699252068996429,0.02
690,78,3.0841073513031745,62.8841073513031,7.009991321712732,5.8741171807050705,0.02
691,36,-28.229311919212307,48.37068808078766,4.009985838085413,4.360703229904175,0.02
692,43,-53.95754001140591,38.05256474018097,4.009989652782679,4.042574644088745,0.02
693,82,-36.02300491333001,58.62699508666992,4.009988162666559,4.617007374763489,0.02
694,65,-28.755674362182546,58.74432563781738,4.009990248829126,4.734335362911224,0.02
695,60,-26.70013179779052,58.44986820220947,4.009988579899073,4.439879775047302,0.02
696,51,-34.04526493549341,48.55473506450653,4.009986314922571,4.54474937915802,0.02
697,70,-52.25661842823013,36.543381571769714,3.009988520294428,3.5333932638168335,0.02
698,43,-53.116556572914064,37.84354817867279,4.009988937526941,3.8335590958595276,0.02
699,35,-52.682869338989235,25.967130661010742,3.0099901892244816,2.957141011953354,0.02
700,45,-31.594908428192085,48.60509157180786,4.009987805038691,4.59510463476181,0.02
701,57,-47.37957079410542,36.57042920589447,3.009978149086237,3.5604511499404907,0.02
702,43,-40.17142200469965,37.82857799530029,4.009984526783228,3.818593144416809,0.02
703,50,-41.115265655517476,46.68473434448242,3.0099907852709293,3.6747437715530396,0.02
704,32,-47.876517486572226,34.823482513427734,2.0099915601313114,2.813491642475128,0.02
705,74,22.778200507164044,64.528200507164,8.009986374527216,6.518214374780655,0.02
706,39,-52.75538871288295,26.094611287117004,3.0099856592714787,3.0846260488033295,0.02
707,41,-49.925467061996414,25.87453293800354,3.009988222271204,2.8645448088645935,0.02
708,40,-49.591963100433304,27.20803689956665,4.009987268596888,3.198049932718277,0.02
709,40,-51.95843372344966,25.891566276550293,3.0099857188761234,2.8815808594226837,0.02
710,39,-50.4683617830276,27.33163821697235,4.009986851364374,3.3216516375541687,0.02
711,83,3.292452406883328,52.84245240688324,7.0099894143640995,5.832463055849075,0.02
712,255,274.3921527624125,206.54215276241302,26.009930107742548,20.5322213023901,0.02
713,58,-28.699261093139526,58.45073890686035,4.009985778480768,4.440752983093262,0.02
714,88,-3.728987503051613,72.32101249694824,6.009990368038416,6.311023414134979,0.02
715,41,-42.47097408771509,37.52902591228485,4.009986136108637,3.519039899110794,0.02
716,51,-56.42332634925834,26.176673650741577,3.009990368038416,3.1666839122772217,0.02
717,499,613.1006693124762,337.8006693124771,47.0099060870707,30.79076400093618,0.02
718,499,631.1712828159358,324.3712828159332,50.0098958350718,34.36138813789876,0.02
719,170,90.30342723578195,106.40342723578215,15.009991858154535,11.393435198049701,0.02
720,499,627.4606306791343,313.31063067913055,53.00991854444146,30.30071055870212,0.02
721,0,-100.0,10.790046691894531,0.00999966636300087,0.7800469398498535,0.02
722,192,74.05219216346723,124.85219216346741,13.009991023689508,11.84220039844513,0.02
723,499,447.4816593408556,277.18165934085846,38.009916100651026,29.171742290258408,0.02
724,499,514.7481984540802,330.798198454082,40.00990775600076,30.788292381148494,0.02
725,499,540.7830771625033,314.8330771625042,45.00988510623574,29.823192061427108,0.02
726,499,501.73902143239695,296.78902143239975,45.00989863649011,31.77912002801895,0.02
727,499,558.9957214444869,326.7457214444876,45.00992051139474,31.735800236463547,0.02
728,499,651.7347104012988,401.6347104012966,46.00989404693246,35.6248147129445,0.02
729,499,601.5039189264187,326.2039189264178,51.00992492213845,35.19399389920727,0.02
730,94,-6.760793375968831,63.28920662403107,7.009984228760004,6.279223531484604,0.02
731,499,575.1469053506861,320.8469053506851,50.009887371212244,30.837017461562937,0.02
732,499,579.3033269330879,334.4533269330859,50.00986186042428,34.44346458312066,0.02
733,499,493.36162264942897,291.56162264943123,46.00995126739144,25.551671135217475,0.02
734,499,499.6656656667566,276.865665666759,41.00993278995156,25.855732950454694,0.02
735,364,380.534605789183,304.48460578918457,36.009924206882715,28.47468158898846,0.02
736,24,-65.22811883091926,24.421881169080734,2.0099876262247562,2.4118939638137817,0.02
737,377,353.3829083204257,242.28290832042694,36.00993213430047,26.27297541499138,0.02
738,430,478.0171794101584,314.9671794101596,45.009945306926966,29.957233312612516,0.02
739,94,68.68328309059149,111.43328309059143,11.009989712387323,10.423292934894562,0.02
740,100,80.48192517757414,100.43192517757416,11.009986970573664,9.421937853097916,0.02
741,57,1.9684178352356128,61.768417835235596,6.009985778480768,5.758432686328888,0.02
742,499,490.15574958324174,260.0057495832443,44.009986493736506,25.99576250750397,0.02
743,499,632.9241572380075,367.0741572380066,50.00993022695184,37.064226403832436,0.02
744,499,581.8067972540867,327.50679725408554,46.00992110744119,31.496875557189924,0.02
745,499,632.7495847463638,343.7995847463608,52.00993302837014,31.789651435443375,0.02
746,499,619.6476283192633,341.19762831926346,46.00992092862725,35.18770654499531,0.02
747,499,505.6508009672144,265.0008009672165,48.00990882888436,26.990890583263536,0.02
748,499,440.34672626703735,195.49672626703978,48.00997707620263,17.486748939336394,0.02
749,499,600.8575990676884,336.057599067688,50.009839687496424,36.047756716609,0.02
750,499,583.8288337156199,316.92883371561766,49.009833965450525,27.918997159373248,0.02
751,499,578.8982486173524,331.94824861735106,47.00989893451333,34.93834722634347,0.02
752,499,655.2716097354893,387.3216097354889,50.009905967861414,37.31170278185891,0.02
753,499,484.1972248315789,218.34722483158112,48.009934578090906,20.33729010190291,0.02
754,499,657.6214135587234,367.62141355872154,50.00990179553628,37.611512154340744,0.02
755,499,402.9994140148137,185.44941401481628,47.00998756662011,18.439425694639795,0.02
756,499,608.9406864881521,342.04068648815155,49.00990340486169,33.030783876776695,0.02
757,499,478.2694457948196,202.96944579482079,50.00997248664498,22.959473240167426,0.02
758,499,680.4371790647534,383.08717906475067,55.0099209882319,38.077257227821974,0.02
759,499,667.9669251844289,319.1669251844287,57.00977072492242,32.15715432893194,0.02
760,499,543.9029258251171,304.302925825119,47.00996843352914,27.29295649809501,0.02
761,499,714.5946316003806,418.29463160037994,51.009897384792566,37.284735199733404,0.02
762,499,634.5101096808903,296.21010968089104,54.009907994419336,32.20020353641303,0.02
763,71,26.011167335510294,74.96116733551025,8.009984228760004,6.951182425022125,0.02
764,400,467.0660105943682,308.816010594368,40.00992253795266,28.806086733937263,0.02
765,472,594.2456879317772,390.24568793177605,53.00990632548928,37.23577978605317,0.02
766,499,754.7813747048388,387.0813747048378,58.0098650790751,39.071512281894684,0.02
767,499,696.9323330223582,333.43233302235603,55.00990805402398,38.422427237033844,0.02
768,499,630.5534511566179,296.4534511566162,56.00992212072015,30.443530091397406,0.02
769,499,683.0527076721207,309.05270767211914,56.009897623211145,33.04280692921748,0.02
770,499,671.8459579348588,329.3459579348564,55.009917471557856,34.33603895302804,0.02
771,499,671.8998123884221,317.8498123884201,59.00990680232644,38.839905604720116,0.02
772,499,756.0495832204831,394.6495832204819,55.009933922439814,39.63964840769768,0.02
773,499,676.4495640039459,320.2995640039444,58.009922955185175,32.28963893336913,0.02
774,208,173.84481260776482,147.7448126077652,22.009986076503992,15.73482646048069,0.02
775,199,187.7772862434382,169.95293283462524,23.009983215481043,16.942950889468193,0.02
776,499,688.2262315511718,322.62623155117035,58.009925577789545,34.6163059501705,0.02
777,90,3.2806679189206136,66.05064854025841,9.009989354759455,7.040659785270691,0.02
778,344,357.41661117076774,242.56661117076874,37.00988343730569,25.556727904062427,0.02
779,269,274.8640260696408,179.3640260696411,30.00991264358163,19.354113072156906,0.02
780,499,747.3247006177921,422.6747006177902,53.00990865007043,39.66479009686009,0.02
781,499,708.2176888868221,316.36768888682127,62.009894881397486,34.35779316408298,0.02
782,79,15.513634943962145,66.32829463481903,9.009985778480768,7.318308666348457,0.02
783,499,708.4783078432098,350.2283078432083,57.00989988818765,33.21840938610694,0.02
784,499,740.5087361574178,368.6087361574173,58.0098770596087,40.59885672030941,0.02
785,499,681.0981117650886,366.94811176508665,52.00990346446633,34.93820715246693,0.02
786,499,747.6500892400758,413.55008924007416,53.0098097063601,40.54027932882309,0.02
787,499,665.5933563053615,288.4433563053608,58.00991306081414,30.43344203363813,0.02
788,499,582.7270587205894,251.77705872058868,54.009907994419336,27.767149759696622,0.02
789,499,763.0002788305305,404.75027883052826,55.00977298989892,39.74050531087414,0.02
790,499,704.0304691955455,347.8804691955447,56.009894881397486,31.870570665370906,0.02
791,499,646.44908630848,314.4490863084793,53.00990376248956,31.439181551148067,0.02
792,499,675.6779430806653,364.6779430806637,55.00992337241769,39.66801907122135,0.02
793,499,648.6447132587443,314.5447132587433,53.009858284145594,31.534852817465435,0.02
794,499,682.2481068611164,352.3481068611145,57.0099010206759,35.338205763546284,0.02
795,499,724.3137904167188,353.46379041671753,60.00990054383874,33.45388810604345,0.02
796,499,768.5415043711678,398.74150437116623,59.00985196605325,39.731653535309306,0.02
797,499,700.0913552448164,330.29135524481535,58.00991842523217,32.281435103563126,0.02
798,499,666.9686013460167,292.96860134601593,61.0099060870707,31.958694344531978,0.02
799,499,662.7721674442311,325.5221674442291,57.00991163030267,28.51225326621352,0.02
800,499,695.4639338254952,342.46393382549286,58.00991145148873,34.45402005744836,0.02
801,499,673.870551663639,319.82055166363716,57.009888742119074,32.81066020415892,0.02
802,499,670.2172995805754,317.21729958057404,60.009883139282465,37.20741565516073,0.02
803,499,661.3969163417833,288.4469163417816,60.00994739308953,28.436967941815965,0.02
804,152,142.24369591474505,142.74369591474533,18.009985718876123,14.733709782361984,0.02
805,495,597.8844528198258,335.7046788930893,59.00991550460458,36.69476327892335,0.02
806,49,-19.95031633377073,39.44968366622925,5.0099875666201115,4.439695775508881,0.02
807,499,821.749231839181,413.09923183918,60.009861920028925,43.08936873078346,0.02
808,499,640.2803258895888,271.5303258895874,58.009909365326166,33.52041485752852,0.02
809,499,671.6359744906438,331.23597449064255,55.00986025109887,36.22611308393971,0.02
810,499,648.5014093458669,318.60140934586525,56.009923968464136,32.59148563425697,0.02
811,376,499.97323364019417,297.47323364019394,46.00993153825402,31.46330196553754,0.02
812,499,603.4715923905381,273.57159239053726,54.00990912690759,29.56168251465715,0.02
813,499,695.1761336565036,312.77613365650177,60.00988403335214,32.766249716092716,0.02
814,499,763.164986133577,436.41498613357544,56.009907219558954,40.405077770257776,0.02
815,499,745.1321269035353,342.78212690353394,61.0099090076983,31.772216734025278,0.02
816,274,296.25746912956197,196.80746912956238,34.009921703487635,22.79754658339516,0.02
817,499,742.3554562091847,345.25545620918274,60.0099060870707,35.245549468563695,0.02
818,363,392.45577988624484,237.60577988624573,40.00992176309228,27.595857575535774,0.02
819,499,698.5917907953276,377.09179079532623,52.009916100651026,35.081872197872144,0.02
820,40,-36.83837968111037,28.411620318889618,5.009987864643335,3.401632159948349,0.02
821,499,651.4855399131807,298.4855399131775,58.00990358367562,30.475636103503348,0.02
822,499,671.1833847999587,325.5333847999573,55.009912464767694,30.52347194527829,0.02
823,499,682.2960231184962,349.24602311849594,55.009920570999384,34.236101814953145,0.02
824,499,678.5948951244369,304.5948951244354,64.00986978784204,30.58502368151676,0.02
825,499,658.5995239734658,306.64952397346497,55.00988886132836,31.639633861013863,0.02
826,499,578.111396217345,274.4613962173462,54.00998184457421,30.451414215451223,0.02
827,499,510.3971920251829,222.49719202518463,51.0099894143641,21.487201989846653,0.02
828,499,725.0986913442623,429.84869134426117,52.00988671556115,37.83880213495286,0.02
829,499,685.8169166564967,349.61691665649414,55.009937558323145,34.60697882469685,0.02
830,499,657.8837555885334,306.9837555885315,55.00991836562753,31.97383752150199,0.02
831,499,685.1156683683416,338.41566836833954,56.009901497513056,32.40576794428489,0.02
832,499,689.3140714168574,331.06407141685486,56.00992700830102,35.05414431972167,0.02
833,499,740.248612684014,372.54861268401146,62.00983599200845,40.538777702990046,0.02
834,499,622.0683014318356,248.0683014318347,58.00986972823739,30.05843085633387,0.02
835,499,677.2596292257346,348.4096292257309,55.00988093391061,33.39974769634864,0.02
836,447,554.4477194309238,373.34771943092346,47.009939942508936,36.33777647016541,0.02
837,499,725.0486928462983,374.1486928462982,58.00990316644311,36.13878822164406,0.02
838,499,681.2220796108271,299.8720796108246,59.00989422574639,30.86218423826358,0.02
839,499,614.6661733627335,295.26617336273193,52.00991163030267,33.2562614768176,0.02
840,91,28.240374946594244,65.59037494659424,9.009988937526941,6.580385059118271,0.02
841,59,-17.00767080783838,51.29232919216156,6.00998667255044,5.282343000173569,0.02
842,499,657.3526842117328,284.40268421173096,58.00984588637948,36.392836794257164,0.02
843,228,139.8549367353313,103.20493673533201,22.009981904178858,11.194954228325514,0.02
844,499,660.337320399286,366.13732039928436,51.009882006794214,35.12743745438638,0.02
845,222,198.3585621356957,178.2085621356964,22.009984645992517,16.1985770344545,0.02
846,66,-21.11744773387902,39.13255226612091,5.00998667255044,4.12256632745266,0.02
847,242,268.4231107473368,233.52311074733734,23.009914610534906,20.513195037841797,0.02
848,350,444.7271143317222,316.52711433172226,38.00992027297616,28.51719326077,0.02
849,100,26.931613022089095,77.781613022089,10.009986732155085,7.771625488996506,0.02
850,144,135.0999744892119,167.74997448921204,14.009988401085138,13.739986896514893,0.02
851,499,754.2632831335083,380.2632831335068,60.009868774563074,40.253413724880375,0.02
852,499,658.1786185190093,360.82861851900816,53.00987050309777,37.81874701676861,0.02
853,499,579.9703706741317,265.8203706741333,58.00996604934335,27.810404631287383,0.02
854,496,521.0129508256914,345.46304166316986,52.009921584278345,33.45311873243918,0.02
855,499,578.1103755474094,300.71037554740906,48.00992861762643,32.700447753071785,0.02
856,499,656.5599963903442,326.6599963903427,55.009910617023706,31.65008372345619,0.02
857,499,664.1429381370564,316.39293813705444,54.00991455093026,32.38302086427575,0.02
858,149,38.17970023155226,81.57970023155212,12.009974930435419,9.569723933935165,0.02
859,499,624.7939043521882,344.2439043521881,49.0099369622767,35.23396466968552,0.02
860,178,140.08447396755173,151.33447396755219,17.009988639503717,14.324484407901764,0.02
861,67,4.8879760265350995,62.037976026535034,7.0099830366671085,5.027993324380077,0.02
862,499,547.2640453338602,302.4140453338623,44.00991329923272,28.404129822476534,0.02
863,499,647.314832818508,337.36483281850815,55.009923074394464,32.354908177105244,0.02
864,67,-6.409863018989498,50.74013698101044,6.009987089782953,4.7301493883132935,0.02
865,451,489.7565717220315,302.55657172203064,45.00992390885949,27.54664645774028,0.02
866,499,730.3738497972511,392.07384979724884,55.009930703788996,37.06391562511999,0.02
867,499,744.1474192619334,390.0974192619324,59.00989792123437,41.087519869208336,0.02
868,461,558.246482717991,337.9464827179909,53.00984040275216,34.936640989704756,0.02
869,198,139.03572935312923,126.08572935312986,22.009980890899897,14.075748610477604,0.02
870,499,685.1413531303415,337.3913531303406,54.009922835975885,33.38142908498412,0.02
871,499,714.2299322843564,343.37993228435516,59.00992128625512,34.37001046376099,0.02
872,499,533.7897353529927,278.439735352993,48.009976241737604,30.429758572521678,0.02
873,263,205.55842752456596,153.85842752456665,27.009981963783503,16.848445209841884,0.02
874,499,679.4503086566958,366.3503086566925,53.009913478046656,33.340393909660634,0.02
875,499,668.5834528625028,327.13345286250114,55.009911332279444,32.12354049363785,0.02
876,499,695.5372467994721,345.687246799469,53.00991043820977,32.677335393258545,0.02
877,499,632.1463309526462,321.14633095264435,50.009915266186,31.13641543371341,0.02
878,499,516.839893889425,275.1398938894272,47.00998965278268,28.12990332834306,0.02
879,499,604.4332806110385,311.2832806110382,52.00990376248956,29.27337528746284,0.02
880,499,667.503627932074,328.1536279320717,55.009926829487085,33.143699708467466,0.02
881,499,616.8480462908774,352.0480462908745,48.009906742721796,34.038138031864946,0.02
882,499,661.4496801137949,336.7996801137924,55.00990745797753,31.789772650467057,0.02
883,499,661.0766754508022,311.22667545080185,59.00985625758767,32.216818521708774,0.02
884,499,691.7639435216807,336.66394352167845,56.00987407937646,30.654067547373415,0.02
885,499,682.184262990954,355.43426299095154,55.00992474332452,30.424336364543706,0.02
886,499,649.697858214379,275.69785821437836,56.00988492742181,29.687971794359328,0.02
887,499,723.435325515272,371.48532551527023,57.00992122665048,34.47540397779812,0.02
888,460,507.8080566525467,301.05814749002457,49.009928438812494,32.04821951974009,0.02
889,129,79.22585146427144,101.67585146427155,12.009986851364374,9.665864065289497,0.02
890,499,722.5493651866922,334.8993651866913,59.00988719239831,35.88947596687649,0.02
891,499,700.2360353946699,325.1860353946686,58.00991902127862,37.17611468726682,0.02
892,108,79.66919770240753,110.51919770240784,11.009987030178308,9.509209930896759,0.02
893,499,687.4161513805408,337.56615138053894,54.00991467013955,33.556235746982566,0.02
894,499,629.5420721352125,285.99207213521004,56.009917352348566,29.98215634356893,0.02
895,312,304.55128779411257,253.51589024066925,30.009937796741724,23.505952298641205,0.02
896,499,650.5261348724365,310.1261348724365,58.00991800799966,32.116215421890956,0.02
897,499,642.6531345844294,347.4031345844269,53.00990865007043,34.39322723734949,0.02
898,499,690.0698899984368,397.969889998436,51.00990483537316,36.959982496424345,0.02
899,499,752.9084934890298,394.658493489027,58.00991276279092,36.648577576743264,0.02
900,499,704.4086329817793,387.1086329817772,52.00992229953408,35.09871050705988,0.02
901,499,758.6330083072185,445.53300830721855,54.00991168990731,41.52309410274029,0.02
902,278,297.5267816543575,196.1767816543579,33.00993040576577,23.166849672794342,0.02
903,499,658.096124863628,355.4961248636246,51.00989720597863,34.48622800992598,0.02
904,445,401.3773686170561,249.5773686170578,47.009986374527216,22.56738028198015,0.02
905,467,536.2447371959706,330.9447371959686,49.00991776958108,31.934817162080435,0.02
906,108,44.34544157981858,88.84544157981873,10.0099854208529,8.835455656051636,0.02
907,437,456.26157579422056,253.66157579421997,46.00992539897561,27.65164844978426,0.02
908,145,122.16272158622692,135.96272158622742,14.009986255317926,11.952734738588333,0.02
909,499,691.903871226312,332.60387122631073,56.00992253795266,36.59394654631615,0.02
910,216,219.87994995117128,179.47994995117188,22.009988579899073,17.46996061503887,0.02
911,315,302.687402629851,221.0374026298523,29.00994137302041,22.027461230754852,0.02
912,431,593.0675463438033,385.9675463438034,49.00988969579339,36.95765593647957,0.02
913,355,405.25071266889466,284.6507126688957,37.009917948395014,27.640794798731804,0.02
914,329,278.7028953790655,210.35289537906647,31.00998703017831,19.342907693906454,0.02
915,120,52.394749760627576,90.14474976062775,11.009991738945246,9.13475787639618,0.02
916,393,515.3746834993369,337.87468349933624,44.00993100181222,33.86475218832493,0.02
917,499,679.1795362234141,336.67953622341156,59.00990876927972,37.66962588569004,0.02
918,499,687.7254413604751,342.07544136047363,58.00992772355676,34.065513624118466,0.02
919,445,527.039662420751,330.27328222990036,48.00991651788354,32.26336456682475,0.02
920,499,650.4523789882678,328.952378988266,55.00991812720895,33.942460939098964,0.02
921,499,677.2183386802697,346.26833868026733,53.009912345558405,33.2584256841219,0.02
922,499,626.3401644587545,339.4901644587517,47.00989166274667,32.480271997934324,0.02
923,499,644.3005615592028,323.8505615592003,52.009917948395014,31.840642881223175,0.02
924,499,640.2212603747862,342.87126037478447,52.00990429893136,30.86135765891231,0.02
925,499,679.1753039121642,350.3253039121628,54.00989172235131,36.31540981823491,0.02
926,499,591.9576163649594,315.6076163649559,53.00990215316415,32.59771126489795,0.02
927,499,561.6106495141987,312.5606495141983,49.00988707318902,33.5507621824363,0.02
928,363,416.1491837918752,295.94918379187584,38.00988671556115,27.939295828342438,0.02
929,100,28.76217379570005,88.61217379570007,10.009988877922297,8.602184474468231,0.02
930,499,653.200600647928,402.05060064792633,45.00991562381387,37.04068669676781,0.02
931,499,590.3585879564301,324.5085879564285,51.009920213371515,33.498668792730314,0.02
932,499,625.7363481521617,277.98634815216064,57.009889397770166,30.976455791162152,0.02
933,499,621.3810785457517,285.1810785457492,55.0099032856524,30.171174496223102,0.02
934,499,705.5553895115876,372.50538951158524,60.00990513339639,32.49548457228957,0.02
935,499,659.8399847745916,338.33998477458954,55.009925577789545,33.330056321450684,0.02
936,499,660.8757361650493,385.5757361650467,51.009917471557856,34.56581755861407,0.02
937,39,-27.605739307403553,48.094260692596436,4.0099841095507145,4.084275305271149,0.02
938,355,498.5554827690122,320.6579602956772,40.009921465069056,30.648037046194077,0.02
939,275,242.8579274415966,172.85792744159698,17.009986255317926,15.847939997911453,0.02
940,66,20.159000396728544,64.65900039672852,8.009987447410822,6.649012669920921,0.02
941,499,668.0955604314827,320.3455604314804,56.009917590767145,34.33564095638576,0.02
942,499,758.7147497892397,366.864749789238,60.00987223163247,36.85487586995441,0.02
943,499,765.8867534875872,401.336753487587,59.009802255779505,42.32695295212761,0.02
944,499,633.5698992490791,305.76989924907684,53.009893987327814,32.76000456645852,0.02
945,499,671.0836600780505,313.8836600780487,57.00992390885949,36.87373557982937,0.02
946,499,657.9023321151765,319.60233211517334,57.00992736592889,32.59240548742673,0.02
947,499,668.1971768856068,305.74717688560486,56.00991341844201,29.73726339017594,0.02
948,499,643.5574947357189,356.7074947357178,53.0099135376513,33.69757916912204,0.02
949,384,510.25380578041086,338.60380578041077,45.009920451790094,33.593886852264404,0.02
950,54,-16.24501407146448,50.75498592853546,6.0099894143640995,4.7449971139431,0.02
951,318,389.0704888582223,280.27048885822296,34.00993851199746,26.260549381375313,0.02
952,148,106.44924657344797,115.14924657344818,14.009991679340601,11.139254689216614,0.02
953,406,505.728652715683,357.228652715683,43.0099260546267,34.21872794628143,0.02
954,97,12.915540760755619,66.31554076075554,9.009991619735956,7.305549383163452,0.02
955,390,472.1301748752596,350.1301748752594,38.00990656390786,32.120269775390625,0.02
956,274,300.3498294234269,230.29982942342758,29.00995907559991,21.289869373998954,0.02
957,75,46.23724329471577,97.48724329471588,9.009985659271479,8.477257996797562,0.02
958,38,-54.48472099304193,34.81527900695801,2.0099875666201115,2.805291712284088,0.02
959,499,673.841577959062,327.14157795906067,55.009910617023706,32.131666880675766,0.02
960,326,404.66642039418133,285.7664203941822,37.00992742553353,28.756492614746094,0.02
961,16,-64.36649742126464,22.78350257873535,1.0099944211542606,1.773508071899414,0.02
962,33,-57.38831062316894,34.811689376831055,2.0099915005266666,2.8016980290412903,0.02
963,137,106.74170217514023,125.39170217514038,14.009987626224756,11.381713777780533,0.02
964,499,572.334286928177,277.0842869281769,52.009979639202356,25.074307989714725,0.02
965,205,176.16893458366314,155.16893458366394,20.009985778480768,15.158948838710785,0.02
966,499,584.374988698958,275.47498869895935,50.00994035974145,25.46504809526232,0.02
967,499,586.9920090675355,341.0920090675354,47.0099209882319,34.08208775520325,0.02
968,129,100.49784487932905,114.5478448793292,14.009987626224756,10.537857237439312,0.02
969,499,698.4418098449725,393.7418098449707,54.00988796725869,39.73192077875137,0.02
970,174,146.45816307067827,160.6581630706787,17.00998643413186,13.648177146911621,0.02
971,499,686.2955903053294,372.14559030532837,48.00986650958657,34.13572373078932,0.02
972,499,639.9275620222127,304.77756202220917,53.00990227237344,31.76766036441404,0.02
973,499,585.1805728435529,277.33057284355164,49.009932313114405,28.32063837932219,0.02
974,499,599.034588176014,313.23458817601204,51.00990662351251,32.22468022094836,0.02
975,499,632.8367880404008,343.88678804039955,48.00991139188409,35.87687362730503,0.02
976,499,654.5607301950477,325.71073019504547,55.009874019771814,30.70085682252102,0.02
977,499,662.9870065689104,354.0870065689087,51.00991252437234,33.07709176828939,0.02
978,499,693.7559512019161,375.40595120191574,52.009905729442835,33.396045338937256,0.02
979,499,602.3685657426746,292.4185657426715,51.00992879644036,31.408636018539255,0.02
980,499,656.1519704818727,332.55197048187256,52.009918723255396,30.54205223602912,0.02
981,499,607.1111029505748,312.91110295057297,51.00988021865487,31.90122164633067,0.02
982,499,693.7340710103535,327.0840710103512,55.00993064418435,32.074137738120044,0.02
983,499,649.1062587738063,361.2062587738037,48.00993314757943,33.196327149773424,0.02
984,499,678.6145712375653,348.7145712375641,53.00992140546441,35.70464779436588,0.02
985,499,658.4599307417875,365.30993074178696,52.00992527976632,33.30000249134173,0.02
986,499,648.2461037635826,363.4961037635803,51.00992247834802,32.48617761419882,0.02
987,499,719.5065862298027,369.6565862298012,56.00989553704858,33.646690076362574,0.02
988,49,-41.689157819747884,27.160842180252075,4.009987745434046,3.1508542895317078,0.02
989,499,662.1678337097183,337.5178337097168,53.009903106838465,34.50792823865777,0.02
990,29,-59.62043995857239,15.579560041427612,3.009989771991968,2.5695701837539673,0.02
991,200,122.60824890136684,139.1582489013672,16.009959135204554,13.14828896522522,0.02
992,499,692.0794324636481,357.97943246364594,53.00992527976632,34.96950481822569,0.02
993,499,628.6741930484809,351.2741930484772,50.009925458580256,31.26426654442912,0.02
994,156,94.0055667459959,127.25556674599648,15.009977493435144,12.245588690042496,0.02
995,499,759.5974734544765,428.6474734544754,58.00987270846963,40.637598639594216,0.02
996,499,634.9876353979122,326.0876353979111,57.00992426648736,29.077711607213132,0.02
997,499,699.9246997475641,417.2746997475624,50.009911093860865,37.26478748310183,0.02
998,499,714.2540914058711,400.10409140586853,55.00992438569665,35.0941647348518,0.02
999,499,642.7833653867275,367.4833653867245,51.00991836562753,36.47344359755516,0.02
1000,499,662.508541333678,387.2085413336754,51.00989541783929,36.19864444425184,0.02
1001,499,674.4731579780598,392.87315797805786,53.00988772884011,39.86327001452446,0.02
1002,478,650.2956552267094,448.69565522670746,57.009909961372614,41.68574565047311,0.02
1003,499,719.8905946969994,427.7905946969986,56.009903226047754,41.78069267269166,0.02
1004,55,-7.6597588300704444,61.490241169929504,6.009983215481043,5.480258733034134,0.02
1005,499,622.445292425157,380.74529242515564,45.009901855140924,35.73539054393768,0.02
1006,499,579.0388738036181,368.83887380361557,44.00989058986306,34.82898339925305,0.02
1007,499,616.7082395076769,343.50823950767517,48.00991651788354,35.498322045765235,0.02
1008,499,656.8407331943532,353.1907331943512,51.0099220611155,32.18081138264097,0.02
1009,499,687.5395521163953,383.88955211639404,57.00990042462945,36.879650260394556,0.02
1010,499,637.4016177177452,327.4516177177429,54.00992998853326,33.44168694002292,0.02
1011,499,686.5355437517186,360.8355437517166,55.00987956300378,35.82566436074558,0.02
1012,499,682.1671628236791,354.36716282367706,55.00989452376962,39.35726718604565,0.02
1013,499,681.8270792484309,377.12707924842834,53.00991264358163,34.117165592142555,0.02
1014,499,645.7551268816005,359.9551268815994,54.009908709675074,35.94521595824335,0.02
1015,499,707.6137889862086,372.46378898620605,57.00992802157998,35.45386006071931,0.02
1016,471,482.0750618457805,299.0250618457794,50.00992080941796,29.01514094160666,0.02
1017,127,80.1520468235014,102.50204682350159,13.009988877922297,9.492056772112846,0.02
1018,499,591.2346746444709,349.5346746444702,47.0099277831614,32.52474620632711,0.02
1019,499,639.7922538757346,330.8922538757324,49.00992802157998,31.88232602465723,0.02
1020,499,592.2440056324032,303.2940056324005,53.009912226349115,30.284093454290996,0.02
1021,499,546.5825692176807,243.98256921768188,52.009988997131586,21.972580848312646,0.02
1022,115,46.089247608184735,69.93924760818481,12.00998679175973,7.929261267185211,0.02
1023,499,665.5535577535641,386.0535577535629,50.00990519300103,36.043652281070536,0.02
1024,499,652.5109126329429,355.1609126329422,51.00990966334939,34.151001751328295,0.02
1025,499,650.877366518976,337.7773665189743,54.00991049781442,33.76745671912795,0.02
1026,499,697.4777142107512,344.4777142107487,58.0099100805819,36.467802110200864,0.02
1027,499,687.2413445949576,320.59134459495544,58.009900484234095,32.58144333051314,0.02
1028,499,618.2866538524645,299.93665385246277,51.00991240516305,28.926739512156928,0.02
1029,499,665.7511988401435,350.5511988401413,53.00987896695733,37.54131889343262,0.02
1030,200,122.28796617984713,110.48796617984772,20.00998643413186,10.47797966595681,0.02
1031,499,603.8140189170847,320.11401891708374,48.00992468371987,32.10409332802374,0.02
1032,224,226.02922461032824,183.92922461032867,25.009987328201532,18.919236347079277,0.02
1033,272,310.4907303094856,224.5907303094864,32.009928558021784,22.58080151973263,0.02
